Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
21.07.2024;07:00;33750,44;7972,79;2770,47;5962,56;1354,69;9847,15;1957,88;1093,63;76,92;1067,4;114,81;615,52;963,83;0;0;-137,92;90,71
21.07.2024;08:00;32952,32;6955,07;2657,54;5944,91;1361,24;9865,17;1638,37;1742,56;74,12;1027,93;114,81;604,47;972,51;0;0;-94,15;87,77
21.07.2024;09:00;33250,94;6421,47;3052,91;5931,95;1380,62;9871,5;1481,4;2004,9;77,98;989,66;114,81;609,64;983,56;0;0;241,93;88,61
21.07.2024;10:00;34016,74;6452,58;3629,09;5907,22;1405,71;9909,16;1490,66;2122,89;79,7;964,92;114,81;614,89;971,43;0;0;261,56;92,12
21.07.2024;11:00;34737,43;6028,61;4455,93;5877,37;1360,67;10028,83;1697,16;2161,96;77,42;932,68;117,02;607,08;982,68;0;0;320,93;89,09
21.07.2024;12:00;35032,42;5897,83;4774,59;5782,76;1257,72;10046,66;1973,27;2170,37;76;906,85;117,02;597,65;1002,8;0;0;337,61;91,29
21.07.2024;13:00;35596,51;6129,38;5093,3;5640,98;1277,54;10049,45;2431,63;2172,35;77,41;880,93;117,02;584,19;986,17;0;0;66,12;90,04
21.07.2024;14:00;36841,92;6419,95;5357,61;5866,52;1343,69;10049,63;2899,19;2095,54;74,31;864,71;117,02;586,3;978,42;0;0;97,89;91,14
21.07.2024;15:00;37624,01;7008,13;5396,35;5911,35;1343,3;10036,03;3250,44;1988,02;83,68;863,69;114,81;586,02;984,29;0;0;-29,47;87,37
21.07.2024;16:00;39414,87;8313,63;5773,14;5880,7;1455,15;10068,8;3534,27;1828,55;75,28;869,11;117,02;593,52;981,89;0;0;-170,07;93,88
21.07.2024;17:00;41481,54;9458,57;7075,8;5904,18;1495,38;10103,81;3664,38;1394,57;80,1;881,48;114,81;592,5;974,94;0;0;-350,21;91,23
21.07.2024;18:00;44243,81;9930,82;10178,06;5845,61;1632,86;10102,82;3471,31;727,88;86,8;899,43;114,81;591,15;958,91;0;0;-389,82;93,17
21.07.2024;19:00;45891,45;10259,37;11990,77;5861,25;1841,36;10099,19;3240,27;106,81;88,5;922,13;114,81;597,68;988,5;0;0;-310,19;91
21.07.2024;20:00;47687,94;10335,26;13704,23;5896,56;2077,63;10116,08;3090,09;,73;87,91;951,93;117,02;586,19;993,25;0;0;-356,22;87,28
21.07.2024;21:00;47621,31;10186,16;14176,09;5900,16;2151,54;10109,34;2705,87;,03;88,01;975,5;114,81;589,47;995,63;0;0;-451,34;80,04
21.07.2024;22:00;46307,54;10597,06;13099,13;5769,85;1961,19;10120,37;2255,96;,01;88,11;995,89;114,81;604,13;1004,79;0;0;-394,12;90,36
21.07.2024;23:00;45319,54;10510,35;12402,98;5787,07;1789,85;10107,09;1905,31;,01;84,71;1013,05;117,02;598,86;1008,41;0;0;-88,55;83,38
22.07.2024;00:00;43436,25;11221,62;10476,44;5838,22;1543,83;10087,1;1771,27;,01;85,11;1033,91;114,81;599,6;1003,23;0;0;-425,52;86,62
22.07.2024;01:00;41504,94;11294,32;8553,88;5897,15;1496,1;10079,04;1619,79;,01;84,81;1047,74;117,02;601,77;996,05;0;0;-373,65;90,91
22.07.2024;02:00;39747,25;11659,4;6724,23;5944,99;1372,04;10098,84;1394,61;,01;85,82;1058,92;114,81;611,67;1003,9;0;0;-409,63;87,64
22.07.2024;03:00;38527,55;12090,61;5221,78;6031,54;1190,46;10077,69;1331,24;,03;85,42;1065,21;117,02;605,08;1010,02;0;0;-390,67;92,12
22.07.2024;04:00;37811,91;12290,57;4150,68;6106,72;1181,32;10094,04;1404,25;,72;84,42;1081,65;117,02;585,87;1008,66;0;0;-385,89;91,88
22.07.2024;05:00;36942,14;11963,54;3431,18;6177,8;1174,44;10101,55;1483,76;15,45;83,72;1092,22;117,02;595,71;1000,42;0;0;-386,74;92,07
22.07.2024;06:00;35879,14;11823,1;2153,72;6215,17;1118,17;10090,24;1582,15;278,17;85,51;1098,65;117,02;601,61;1008,7;0;0;-381,6;88,53
22.07.2024;07:00;36936,51;11806,34;2507,44;6219,9;1120,97;10113,05;1528,81;1058,52;89,48;1088,06;114,81;609,03;1005,53;0;0;-415,69;90,26
22.07.2024;08:00;41953,31;13271,92;5459,68;6205,47;1346,98;10105,04;1321,63;1667,47;89,45;1053,14;114,81;601,49;978,86;0;0;-353,02;90,39
22.07.2024;09:00;44527,55;13517,81;7618,19;6165,46;1460,71;10104,56;1152,86;1978,24;86,02;1008,54;112,6;587,73;992,49;0;0;-347,82;90,16
22.07.2024;10:00;44880,01;13236,41;8199,15;6140,15;1494,08;10124,05;1120,56;2092,59;84,41;971,7;114,81;591,19;973,48;0;0;-355,01;92,44
22.07.2024;11:00;45462,02;13434,06;8365,3;6108,43;1515,19;10125,9;1359,93;2132,94;83,51;941,13;119,23;587,64;976,44;0;0;-380,26;92,58
22.07.2024;12:00;44734,06;13563,57;7476,06;5866,03;1383,85;10131,34;1703,4;2178,43;84,81;909,22;114,81;587,04;970,77;0;0;-322,39;87,12
22.07.2024;13:00;46669,89;13852,06;8834,83;5713,17;1432,35;10119,3;2150,94;2142,53;90,12;875,49;117,02;595,59;966,23;0;0;-310,65;90,91
22.07.2024;14:00;48852,77;13664,52;11098,04;5523,71;1510,57;10111,42;2556,89;2074,2;84,32;853,56;112,6;586,94;972,63;0;0;-387,64;91,01
22.07.2024;15:00;49696,48;13469,93;11641,65;5562,78;1552,01;10100,42;3075,96;1989,56;82,05;834,45;117,02;582,76;972,5;0;0;-375,21;90,6
22.07.2024;16:00;51038,4;13621,73;12306,48;5641,62;1705,45;10101,4;3595,76;1784,81;79,85;841,94;114,81;584,26;961,23;0;0;-394,28;93,34
22.07.2024;17:00;52192,95;13885,47;13071,05;5712,74;1831,86;10091,29;3948,42;1375,61;78,95;855,75;114,81;585,94;955,51;0;0;-391,32;76,87
22.07.2024;18:00;52201,19;13989,04;13332,61;5765,98;1828,09;10087,37;4206,47;675,3;86,9;871,88;114,81;585,65;969,46;0;0;-383,29;70,92
22.07.2024;19:00;52615,5;14212,96;14110,79;5669,66;1968,15;10094,52;4122,13;101,07;85,4;902,95;114,81;585,96;972,06;0;0;-395,2;70,24
22.07.2024;20:00;53614,34;14456,47;14557,66;5638,47;2120,78;10088,85;4335,63;2,58;89,01;931,56;117,02;589,65;977,82;0;0;-358,91;67,75
22.07.2024;21:00;53336,22;13933,77;14710,76;5644,93;2078,52;10095,48;4536,66;,01;89,51;956,08;114,81;594,55;976,24;0;0;-465,16;70,06
22.07.2024;22:00;51846,26;14241,92;12940,03;5667,16;1948,5;10084,29;4537,49;,01;89,5;981,42;117,02;593,37;979,87;0;0;-401,43;67,11
22.07.2024;23:00;50097,45;14091,21;11213,19;5669,36;1853,84;10084,56;4324,49;,01;89,21;1007,74;117,02;603,56;978,28;0;0;0;64,98
23.07.2024;00:00;47004,19;14351,76;8898,41;5667,56;1557,25;10090,22;3971,34;,01;87,71;1018,14;117,02;597,52;953,51;0;0;-370,72;64,46
23.07.2024;01:00;44993,51;14348,08;7427,98;5739,28;1446,98;10079,53;3441,03;,01;90,71;1032,81;117,02;593,58;953,25;0;0;-339,63;62,88
23.07.2024;02:00;43208,24;14060,39;6340,47;5795,39;1347,01;10087,53;3053,39;,01;89,82;1045,45;114,81;599,41;939,63;0;0;-332,86;67,79
23.07.2024;03:00;42048,34;13768,81;5617,65;5875,02;1278,17;10090,19;2922,94;,03;88,42;1048,06;114,81;600,73;930,79;0;0;-358,6;71,32
23.07.2024;04:00;40708,53;12978,27;4895,38;5887,26;1198,59;10097,77;3135,93;,69;88,52;1064,62;114,81;599,6;939,72;0;0;-367,77;75,14
23.07.2024;05:00;39618,94;12429,26;4266,8;5768,38;1144,67;10089,36;3358,66;12,28;87,12;1080,26;114,81;601,52;934,78;0;0;-344,8;75,84
23.07.2024;06:00;39035,62;12788,71;2924,7;5757,53;1129,9;10103,35;3530,82;246,16;84,82;1088,59;117,02;597,3;941,52;0;0;-350,45;75,65
23.07.2024;07:00;39423,49;12722,07;2942,9;5611,16;1153,04;10100,9;3460,86;907,47;83,72;1071,54;117,02;596,44;954,95;0;0;-371,03;72,45
23.07.2024;08:00;44048,84;14229,14;5200,48;5826,25;1283,5;10112,7;3241,93;1634,35;84,52;1045,54;114,81;588,95;946,26;0;0;-330,66;71,07
23.07.2024;09:00;45858,57;13896,75;7222,77;5773,86;1372,91;10116,17;3145,69;1856,98;86,79;1005,4;119,23;583,06;938,03;0;0;-329,52;70,45
23.07.2024;10:00;46160,75;13680,42;7451,52;5729,86;1416,27;10107,35;3370,11;2030,7;87,95;958,95;117;590,84;915,06;0;0;-368,06;72,78
23.07.2024;11:00;46863,5;13601,29;7670,19;5767,83;1360,64;10095,15;3855,21;2137,67;88,7;930,8;117,02;593,13;920,11;0;0;-345,54;71,3
23.07.2024;12:00;45507,08;13282,85;6751,39;5561;1250,52;10133,83;4124,04;2144,29;85,42;894,34;117,02;597,08;906,14;0;0;-408,35;67,51
23.07.2024;13:00;47310,81;13672,18;8029,07;5628,15;1168,61;10115,25;4420,28;2085,39;89,8;854,36;117,02;595,68;919,04;0;0;-450,5;66,48
23.07.2024;14:00;49401,2;13862,02;9681,26;5612,1;1279,82;10104,18;4725,46;1976,94;91,4;853,76;117,02;585,32;945,44;0;0;-503,2;69,68
23.07.2024;15:00;50520,15;13801,95;10649,45;5581,75;1331,02;10118,1;5139,91;1829,74;89;845,31;117,02;585,79;926,15;0;0;-566,09;71,05
23.07.2024;16:00;51732,99;13605,83;11418,71;5556,18;1512,88;10112,59;5846,3;1664,56;89,1;842,69;119,23;582,34;916,26;0;0;-608,76;75,08
23.07.2024;17:00;52429,91;13670,62;11582;5434,85;1702,26;10088,98;6557,25;1364,5;87,3;868,01;117,02;582,78;909,71;0;0;-609,76;74,39
23.07.2024;18:00;52051,84;13685,75;11674,14;5339,63;1822,28;10101,63;6676,46;618,56;87,2;871,53;117,02;588,76;912,18;0;0;-517,94;74,64
23.07.2024;19:00;52184,31;14144,19;12297,94;5278,33;1896,9;10081,78;6139,06;73,48;88,5;885,36;117,02;591,58;938,71;0;0;-423,9;75,36
23.07.2024;20:00;53326,74;14171,84;13196,07;5211,09;2086,21;10074,22;6257,65;,3;90,45;902,81;114,81;597,34;956,24;0;0;-407,26;74,97
23.07.2024;21:00;53193,7;14194,76;12803,89;5294,71;2068,53;10083,34;6432,99;,01;88,8;938,8;117,02;596,21;972,62;0;0;-472,63;74,65
23.07.2024;22:00;51624,68;14392,19;11229,51;5201,69;1850,39;10056,06;6459,86;,01;89,6;957,75;114,81;595,55;982,81;0;0;-382,52;76,97
23.07.2024;23:00;50056,27;14420,98;9756,58;5175,36;1658,27;10064,94;6164,29;,01;88,67;968,75;114,81;588,91;977,39;0;0;0;77,31
24.07.2024;00:00;46906,09;13722,72;7910,48;5245,98;1431,92;10046,62;6061,58;,01;89,2;995,8;119,23;596,9;964,53;0;0;-356,15;77,27
24.07.2024;01:00;45054,36;13568,06;6484,1;5242,8;1336,15;10079,86;5879,83;,01;89,9;1010,4;117,02;599,26;965,46;0;0;-392,7;74,21
24.07.2024;02:00;43246,18;13314,18;5367,34;5242,08;1246,68;10082,54;5519,21;,01;89,72;1023,65;117,02;585,85;960,5;0;0;-376,98;74,38
24.07.2024;03:00;41950,95;12876,83;4809,43;5201,62;1189,78;10079,66;5311,67;,03;89,32;1032,75;114,81;590,59;957,48;0;0;-377,97;74,95
24.07.2024;04:00;40888,41;12669,38;3942,79;5273,43;1190,49;10080,72;5254,24;,66;90,12;1041,54;117,02;592,79;957,93;0;0;-395,85;73,15
24.07.2024;05:00;40059,63;12726,09;2828,8;5343,16;1167,85;10077,85;5427,05;12,17;88,82;1049,1;114,81;595,79;951,53;0;0;-398,15;74,76
24.07.2024;06:00;38867,88;11995,11;2251,12;5391,4;1084,17;10049,49;5431,98;168,3;85,93;1055,8;117,02;594,57;951,41;0;0;-383,08;74,66
24.07.2024;07:00;39422,07;12009,33;2773,51;5371,41;1135,71;9866,09;5140,51;663,57;88,82;1046,81;119,23;590,4;959,46;0;0;-418,43;75,65
24.07.2024;08:00;43289,94;13781,94;3955,82;5316,5;1266,95;9811,53;5128,69;1552,94;84,72;1020,47;117,02;584,77;957,69;0;0;-365,94;76,84
24.07.2024;09:00;45020,71;13678,17;5536,86;5283,11;1375,87;9814,19;4985,75;1885,15;87,11;989,68;117,02;592,06;950,83;0;0;-352,51;77,42
24.07.2024;10:00;45124;13243,04;5881,87;5279,32;1379,51;9805,91;5070,04;2047,23;92,81;953,92;117,02;588,92;939;0;0;-349,8;75,21
24.07.2024;11:00;45313;13058,73;6358,26;5145,44;1238,94;9830,68;5252,17;2082,81;88,81;944,2;117,02;585,65;939,57;0;0;-403,82;74,54
24.07.2024;12:00;44208,16;12498,33;5520,02;5184,94;1178,02;9837,66;5633,57;2115,01;91,9;919,53;117,02;509,45;933,4;0;0;-395,64;64,95
24.07.2024;13:00;45823,26;13257,68;6200,8;5108,41;1256,92;9839,36;5897,9;2096,17;87,2;896,99;117,02;438,52;916,77;0;0;-353,18;62,7
24.07.2024;14:00;48262,64;13309,55;7992,64;5320,24;1468,7;9831,34;6174,05;2047,75;90,3;889,91;114,81;437,73;906,65;0;0;-382,3;61,27
24.07.2024;15:00;48403,2;13355,91;8580,77;5453,63;1421;9811,65;6532;1132,78;82,3;872,36;119,23;441,89;906,77;0;0;-386,8;79,71
24.07.2024;16:00;50607,9;13302,58;9637,31;5486,68;1654,51;9809,06;6903,71;1689,58;82;877,06;117,02;445,5;915,84;0;0;-389,28;76,33
24.07.2024;17:00;51274,1;13324,71;10555,19;5543,3;1815,86;9802,23;6778,66;1326,47;90,01;882,53;119,23;440,92;921,07;0;0;-404,49;78,41
24.07.2024;18:00;50900,23;13489,95;10896,02;5559,11;1786,23;9789,72;6671,15;609,39;88,4;894,53;121,44;448,37;941,79;0;0;-480,76;84,89
24.07.2024;19:00;51427,79;13796,7;11903,96;5548,38;1920,48;9795,44;6238,19;55,04;88,99;917,17;117,02;450,1;945,82;0;0;-431,44;81,94
24.07.2024;20:00;52762,07;14046,78;13184,26;5503,02;2072,19;9765,8;5957,45;5,48;91,4;945,06;117,02;456,51;950,65;0;0;-414,18;80,63
24.07.2024;21:00;52475,62;14057,02;13073,91;5455,65;1951,67;9778,31;5962,03;,03;91,99;969,06;117,02;460,44;952,49;0;0;-472,92;78,92
24.07.2024;22:00;50701,67;13748,29;11761,93;5431,62;1876,71;9794,19;5825,78;,01;92,11;990,89;117,02;454,55;943,91;0;0;-418,77;83,43
24.07.2024;23:00;48461,57;13283,22;10113,26;5402,01;1710,66;9770,36;5508,96;,01;90,7;1006,62;117,02;464;915,53;0;0;0;79,22
25.07.2024;00:00;46164,69;13409,06;8166,34;5402,51;1572,92;9799,58;5409,45;,01;89,81;1023,17;117,02;461,67;974,78;0;0;-350,18;88,55
25.07.2024;01:00;44082,63;13183,24;6851,73;5223,47;1474,52;9789,97;5146,17;,01;90,11;1037,07;117,02;472,59;995,89;0;0;-383,89;84,73
25.07.2024;02:00;42100,42;12816,69;5529,85;5303,94;1278,21;9803,22;4917,45;,01;89,91;1050,78;117,02;473,06;997,65;0;0;-361,89;84,52
25.07.2024;03:00;41119,04;13202,74;4563,43;5310,46;1110,68;9778,15;4696,25;,03;90,81;1060,8;117,02;463,17;1001,27;0;0;-361,84;86,07
25.07.2024;04:00;40271,46;12991,95;3736,15;5379,25;1080,8;9807,19;4813,21;,61;90,71;1063,68;117,02;468,98;990,38;0;0;-352,17;83,7
25.07.2024;05:00;39312,67;12755,33;2862,2;5384,75;1000,4;9805,55;5056,91;13,18;90,01;1076,86;117,02;453,38;998,3;0;0;-381,27;80,05
25.07.2024;06:00;38069,76;11581,96;2201,9;5463,63;975,13;9809,64;5347,66;231,27;84,61;1077,84;117,02;448,44;994,79;0;0;-344,23;80,1
25.07.2024;07:00;38755,14;11101,97;2371,34;5466,21;1049;9809,49;5588,82;949,98;88,51;1074,15;119,23;440,74;994,76;0;0;-381,72;82,66
25.07.2024;08:00;42859,98;12889,87;3708,37;5440,7;1229,48;9769,65;5762,84;1624,24;87,51;1044,51;117,02;443,11;983,96;0;0;-326,96;85,68
25.07.2024;09:00;43969,33;12943,63;4580,1;5178,95;1331,54;9768,85;5928,77;1871,87;86,93;1019,48;114,81;440,46;988,72;0;0;-369,99;85,21
25.07.2024;10:00;44148;12381,31;4991,7;5367;1246,01;9799,14;6036,32;1977,62;87,24;998,17;117,02;437,99;968,08;0;0;-349,02;89,42
25.07.2024;11:00;44933,26;12036,17;5709,22;5313,69;1437,32;10091,06;6040,8;2019,77;89,53;974,93;117,02;438,74;972,66;0;0;-390,39;82,74
25.07.2024;12:00;43274,93;11423,17;5285,4;5256,63;1167,56;9805,98;6042,86;2026,46;88,51;944,99;117,02;409,86;954,9;0;0;-333,69;85,28
25.07.2024;13:00;45135,92;12429,89;6003,35;5263,03;1312,93;9829,87;6162,63;1999,15;90,01;908,54;117,02;414,46;958,72;0;0;-441,02;87,34
25.07.2024;14:00;47788,81;12781,19;7861,26;5266,4;1531,03;9832,54;6449,34;1963,14;89,91;901,87;114,81;424,25;956,33;0;0;-467,92;84,66
25.07.2024;15:00;49168,01;12878,68;8985,07;5265,62;1589,87;9830,31;6685,29;1858,21;90;889,26;117,02;420,95;967,21;0;0;-491,28;81,8
25.07.2024;16:00;50201,29;13199,43;9456,27;5269,08;1609,71;9835,5;7107,32;1654,04;92,7;888,5;117,02;425,59;968,19;0;0;-509,6;87,54
25.07.2024;17:00;50703,23;13030,35;10111,32;5324,09;1764,48;9814,15;7498,07;1122,77;90,7;910,67;117,02;418,93;961,52;0;0;-548,1;87,26
25.07.2024;18:00;49831,28;13280,98;10056,14;5318,85;1650,16;9823,24;7407,21;210,1;89,91;940,48;114,81;420,47;970,62;0;0;-525,11;73,42
25.07.2024;19:00;49751,23;13285,99;10122,74;5314,37;1768,26;9821,66;7232,12;21,77;90,51;970,5;114,81;432,71;984,6;0;0;-495,52;86,71
25.07.2024;20:00;50708,23;13861,46;10697,41;5355,86;1904,9;9809,93;6886,84;,3;91,52;993,79;117,02;446,86;960,39;0;0;-500,45;82,4
25.07.2024;21:00;50237,94;14040,58;10644,85;5383,59;1817,23;9814,11;6244,73;,02;92,63;1009,45;117,02;443,68;966,97;0;0;-422,9;85,98
25.07.2024;22:00;48510,88;14008,14;9629,95;5378,79;1703,61;9817,5;5631,43;,01;91,93;1025,74;117,02;448,95;974,7;0;0;-401,77;84,88
25.07.2024;23:00;46731;13581,49;8768,19;5313,01;1656,89;9830,69;4862,13;,01;88,3;1030,05;114,81;448,62;953,93;0;0;0;82,88
26.07.2024;00:00;44175,41;13267,22;7669,77;5332,16;1477,51;9810,38;4163,8;,01;88,4;1058,91;117,05;458,26;960,93;0;0;-311,13;82,14
26.07.2024;01:00;42230,12;13365,53;6305,95;5224,66;1254,7;9809,34;3799,41;,01;88,38;1078,77;117,02;459,27;958,27;0;0;-316,16;84,97
26.07.2024;02:00;39382,42;12763,11;5404,72;5312,07;1089,1;8457,24;3942,55;,01;89,42;1084,5;117,02;463,24;944,96;0;0;-372,82;87,3
26.07.2024;03:00;39636,77;12363,57;4500,56;5328,75;1096,81;9803,42;4108,68;,03;89,63;1087,34;117,02;472,86;956,1;0;0;-375,15;87,15
26.07.2024;04:00;38938,68;12033,99;4188,63;5347,07;1055,58;9788,53;4032,12;,44;89,83;1095,41;117,02;468,62;959,32;0;0;-325,27;87,39
26.07.2024;05:00;37899,19;11569,43;3382,34;5362,15;1076,32;9805,53;4247,75;10,98;88,33;1102,49;114,81;476,58;949,4;0;0;-373,36;86,44
26.07.2024;06:00;36640,94;10882,12;2878,72;5381,11;933,93;9791,43;4106,8;226,64;85,73;1095,68;114,81;467,12;944,11;0;0;-352,62;85,36
26.07.2024;07:00;37524,72;10737,71;3133,66;5359,62;967,18;9830,87;4159,29;893,58;79,61;1074,54;117,02;479,25;961,42;0;0;-343,36;74,33
26.07.2024;08:00;41346,72;12931,66;4230,41;5409,92;1265,7;9828;4248,92;862,88;89,41;1053,8;97,48;478,95;945,64;0;0;-163,97;67,92
26.07.2024;09:00;42992,03;12959,86;5737,19;5467,86;1266,39;9815,43;4295,37;857,83;87,52;1022,49;0;470;982,6;0;0;-37,86;67,35
26.07.2024;10:00;43012,6;12791,58;5952,87;5483,68;1206,3;9829,23;4148,05;1168,02;83,91;994,47;0;463,68;982,92;0;0;-157,73;65,62
26.07.2024;11:00;43130,71;12505,96;6245,6;5485,22;1119,19;9822,53;4180,61;1535;81,51;973,69;0;450,62;977,67;0;0;-310,9;64,01
26.07.2024;12:00;40789,35;10999,29;5127,74;5526,84;988,57;9816,58;4488,93;1693,6;85,86;953,3;0;453,09;980,39;0;0;-394,06;69,22
26.07.2024;13:00;41122,32;10872,75;5207,87;5510,07;1003,48;9527,57;4961,98;1864,94;79,8;932,07;0;468,7;976,24;0;0;-362,96;79,81
26.07.2024;14:00;44644,36;12434,68;6330,06;5484,13;1171,34;9810,09;5085,07;1822,4;75,8;917,74;0;466,58;977,4;0;0;-17,8;86,87
26.07.2024;15:00;45334,99;12857,33;6624,73;5147,6;1252,03;9836,66;5343,06;1791,93;89;906,4;6,62;439,43;979,8;0;0;-19,41;79,81
26.07.2024;16:00;46859,51;12925,57;7421,41;5485,78;1280,21;9846,41;5963,81;1566,64;77,09;912,78;28,7;435,39;971,99;0;0;-137,33;81,06
26.07.2024;17:00;47361,39;13209,69;8033,01;5471,22;1418;9821,46;5967,07;1296,58;88,39;927,21;30,91;452,65;974,51;0;0;-406,75;77,44
26.07.2024;18:00;47142,21;13053,82;8615,91;5477,24;1610,03;9822,32;5803,09;663,32;88,28;924,64;33,12;466,07;977,17;0;0;-473,29;80,49
26.07.2024;19:00;47849,23;13624,5;9413,45;5511,91;1805,69;9821,06;5496,72;93,52;88;956,8;30,91;479,98;990,33;0;0;-543,87;80,23
26.07.2024;20:00;49218,68;13880,17;10472,37;5640,46;1915,48;9810,89;5364,41;,17;90,72;977,68;30,91;488,24;983,63;0;0;-522,56;86,11
26.07.2024;21:00;49026,97;13862,78;10186,99;5684,44;1857,31;9818,71;5434,14;,01;91,21;994,16;37,53;484,21;992,81;0;0;-507,78;90,45
26.07.2024;22:00;47406,89;13532,89;9304,07;5606,57;1484,95;9820,38;5357,41;,01;90,62;1017;37,53;487,41;985,43;0;0;-405,63;88,25
26.07.2024;23:00;45847,97;12470,13;8884,62;5569,37;1354,67;9816,72;5057,62;,01;89,8;1031,26;39,74;482,46;963,84;0;0;0;87,73
27.07.2024;00:00;43119,67;11676,05;7652,98;5582,94;1408;9508,4;4913,36;,01;90,31;1045,84;41,95;482,41;1002,18;0;0;-370,42;85,66
27.07.2024;01:00;41655,37;11087,97;6853,26;5368,64;1359,22;9821,98;4786,27;,01;89,91;1058,13;37,53;478,29;1011,4;0;0;-382;84,76
27.07.2024;02:00;40009,85;10846,45;5688,21;5341,08;1157,56;9820,49;4751,97;,01;90,22;1072,62;37,53;482,92;1009,55;0;0;-375,66;86,9
27.07.2024;03:00;38967,42;10470,9;5038,9;5378,91;1084,98;9827,54;4714,9;,03;90,32;1090,28;39,74;482,25;1012,23;0;0;-361,06;97,5
27.07.2024;04:00;38242,84;10272,59;4620,97;5374,69;1015,04;9822,03;4703,2;,77;89,42;1088,68;41,95;492,28;1020,63;0;0;-377,15;77,74
27.07.2024;05:00;37149,68;9358,7;4593,67;5357,18;941,03;9831,26;4633,04;12,99;89,03;1092,89;44,16;471,57;1019,55;0;0;-378,21;82,82
27.07.2024;06:00;35567,39;8521,18;3627,84;5341,51;986,7;9815,12;4685,93;202,64;84,63;1097,55;41,95;476,21;995,37;0;0;-389,23;79,99
27.07.2024;07:00;34828,55;7267,06;3497,72;5328,35;1029,53;9828,4;4720,06;686,62;86,54;1084,81;44,16;533,19;1012,69;0;0;-369,35;78,77
27.07.2024;08:00;36709,23;7115,39;4209,95;5359,04;1221,99;9849,07;5144,82;1221,64;79,03;1066,53;44,16;601,68;1022,06;0;0;-308,99;82,86
27.07.2024;09:00;37544,75;6976,2;4583,34;5322,8;1287,43;9853,66;5364,24;1573,37;91,84;1035,26;44,16;619,81;1001,21;0;0;-288,36;79,79
27.07.2024;10:00;38157,96;6341,39;5478,68;5312,54;1231,64;9843,3;5733,12;1559,09;83,48;1003,2;48,57;623,8;1018,03;0;0;-199,15;80,27
27.07.2024;11:00;38416,28;5472,83;6138,67;5296,91;1220,5;9844,59;5977,2;1812,98;85,7;978,87;48,57;612,34;1006,89;0;0;-157,96;78,19
27.07.2024;12:00;37321,18;4659,78;6010,24;5333,79;1179,03;9237,29;6394,06;1836,72;81,2;954,68;50,78;600,24;999,55;0;0;-94,36;78,18
27.07.2024;13:00;38176,26;5018,1;6171,07;5351,23;1120,12;8949,05;6876,22;1878,72;82,31;943,52;28,7;590,43;993,17;0;0;89,77;83,85
27.07.2024;14:00;38931,97;4700,63;6239,87;5215,78;1181,62;9768,58;7124,39;1862,84;92,4;930,76;0;596,95;986,44;0;0;158,7;73,01
27.07.2024;15:00;39554,67;5200,51;6307,72;5176,78;1178,98;9837,92;7310,84;1802,27;92,2;920,8;0;595,59;963,19;0;0;90,62;77,25
27.07.2024;16:00;41119,57;6051,33;7032,37;5218,24;1164,76;9830,5;7479,58;1671,39;80,4;917,91;0;603,6;979,06;0;0;10,03;80,4
27.07.2024;17:00;42999,43;7318,23;7950,57;5202,12;1320,92;9817,17;7625,65;1467,71;80,6;913,17;0;597,31;1002,15;0;0;-381,11;84,94
27.07.2024;18:00;45033,73;9108,95;8707,97;5237,38;1445,02;9800,77;7723,24;753,57;89,9;919,16;0;616,7;991,51;0;0;-449,07;88,63
27.07.2024;19:00;46155,44;9625,58;9690,05;5369,71;1744,74;9796,24;7588,18;96,09;87,8;930,36;0;618,49;995,32;0;0;-475,82;88,7
27.07.2024;20:00;47411,88;9751,47;10954,8;5486,89;1854,93;9780,91;7262,45;,22;88,8;943,84;0;619,64;989,02;0;0;-408,14;87,05
27.07.2024;21:00;47122,68;9575,8;10757,72;5548,02;1854,5;9803,74;7260,8;,01;89;966,14;0;617,55;996,24;0;0;-435,26;88,42
27.07.2024;22:00;45380,68;9704,78;9232,92;5551,18;1667,52;9805,27;7051,62;,01;89,82;982,96;0;620,65;993,23;0;0;-406,5;87,22
27.07.2024;23:00;43889,74;9680,37;8410,58;5425,7;1376,25;9803,9;6433,73;,01;89,42;1004,88;0;623,92;953,03;0;0;0;87,95
28.07.2024;00:00;41363,08;9636,2;6557,77;5434,87;1384,51;9795,45;6153,6;,01;88,63;1024,98;0;616,11;977,57;0;0;-399,23;92,61
28.07.2024;01:00;39596,93;9047,2;5757,15;5523,9;1224,92;9610,46;5974,22;,01;88,13;1043,69;0;612,73;986,32;0;0;-361,62;89,82
28.07.2024;02:00;38115,09;8501,81;5013,69;5541,56;1065,18;9558,34;5937,21;,01;87,62;1064,8;19,87;619,43;984,83;0;0;-367,92;88,66
28.07.2024;03:00;36929,54;7709,16;4618,3;5588,03;1071,32;9524,02;5877,09;,02;87,62;1080,52;39,74;603,18;978,43;0;0;-338,58;90,69
28.07.2024;04:00;36074,52;7061,06;4563,42;5627,89;1150,95;9387,04;5693,78;,55;87,92;1097,96;55,2;608,35;977,89;0;0;-326,48;88,99
28.07.2024;05:00;34789,52;6289,43;3919,28;5614,4;1088,55;9473,97;5855,39;9,74;86,32;1105,22;79,48;610,64;965,39;0;0;-396,17;87,88
